Catalog ID,Min ID,Specimen Title,Date of Acquisition,Locality,Species 1,Species 2,Species 3,Species 4,Species 5,Dimensions,Max Crystal Size,Storage Location,Notes
1,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Quartz,Var. Chalcedony,,,,,,,
2,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,Hematite,,,,,,,Micro
3,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,,,,,,,,Micro
4,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,Ilmenite,,,,,,,Micro
5,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,Hematite,,,,,,,"Micro, hematite inclusion"
6,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,,,,,,,,Micro
7,,,,,Topaz,,,,,,,,Micro
,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",,,,,,,,,
9,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,,,,,,,,Micro
10,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,Hematite,,,,,,,"Micro, hematite inclusion"
11,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Topaz,,,,,,,,Micro
12,,,,"Marysvale Mining District, Piute County, Utah, USA",Topaz,,,,,,,,Micro
13,8RD-LHQ,,,"Navidad Mine, Indé Municipality, Durango, Mexico",Bixbyite-(Fe),,,,,,,,Micro
14,,,,"Katanga, DR Congo",Creedite,Fluorite,,,,,,,Fluorescent
15,,Brenham Meteorite,,"Brenham meteorite, Kimberly farm, Kiowa County, Kansas, USA",Malachite,,,,,,,,
16,,,,Unkown Locality,Iron,Taenite,Forsterite,,,,,,Iron (Var: Kamacite)
17,,,,Unkown Locality,Fluorapophyllite-(K),Stilbite-Ca,,,,,,,
18,,Amethyst and Bixbyite,,"Marysvale Mining District, Piute County, Utah, USA",Wulfenite,,,,,,,,
19,,,,Unkown Locality,Quartz,Bixbyite-(Fe),,,,,,,Micro
20,,Tiger Iron,,Unkown Locality,Baryte,,,,,,,,
21,,,,Unkown Locality,Hematite,Jasper,Quartz,Var. Tiger's Eye,,,,,
22,,Smokey Quartz,,Unkown Locality,Fluorapophyllite-(K),,,,,,,,NEEDS ID
23,,Smokey Quartz,,Unkown Locality,Quartz,,,,,,,,
24,,Agate after Baryte Psuedomorph,,"The Poison Strip, Thompsons Mining District, Grand County, Utah, USA",Quartz,,,,,,,,
25,,Amethyst and Bixbyite on Rhyolite,,"Marysvale Mining District, Piute County, Utah, USA",Quartz,,,,,,,,
26,,,,"San Rafael Swell Mining District, Emery County, Utah, USA",Quartz,Var. Amethyst,Bixbyite-(Fe),,,,,,
27,,Smokey Quartz on K-Feldspar,,"Rock Corral, Beaver County, Utah, USA",Quartz,Calcite,,,,,,,
28,,,,,Quartz,Var. Smokey Quartz,Orthoclase,Microcline,,,,,
,,,,"San Rafael Swell Mining District, Emery County, Utah, USA",,,,,,,,,
30,,Almandine Garnet,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Calcite,Quartz,,,,,,,
31,,Dugway Geode,,"Dugway geode beds, Dugway Pass area, Juab County, Utah, USA",Almandine,,,,,,,,
32,,Epidote on Quartz,,"Şemdinli, Şemdinli District, Hakkâri Province, Turkey",Quartz,,,,,,,,
33,,Citrine,,Unkown Locality,Epidote,Quartz,,,,,,,
34,,,,Unkown Locality,Quartz,,,,,,,,
35,,,,"Blue Grotto Prospect, Blue Crystal Mine, Lisbon Valley Mining District, San Juan County, Utah, USA",Calcite,Pyrite,,,,,,,
36,,Schorl Tourmaline with Smokey Quartz and Hyalite Opal,,"Erongo Mountains, Erongo Region, Namibia",Azurite,Malachite,,,,,,,
37,,Pyrite on Fluorite,,"El Hammam Mine, El Hammam, Ait Mimoune Caïdat, Khémisset Cercle, Khémisset Province, Rabat-Salé-Kénitra Region, Morocco",Schorl,Quartz,Opal,,,,,,Fluorescent
38,,,,"Blanchard Mine, Bingham, Hansonburg District, Socorro County, New Mexico, USA",Pyrite,Fluorite,,,,,,,Fluorescent
39,,,,"Ojuela Mine, Mapimí, Mapimí Municipality, Durango, Mexico",Fluorite,,,,,,,,Fluorescent
40,,,,"Ojuela Mine, Mapimí, Mapimí Municipality, Durango, Mexico",Fluorite,,,,,,,,Fluorescent
41,,,,"Ojuela Mine, Mapimí, Mapimí Municipality, Durango, Mexico",Fluorite,,,,,,,,Fluorescent
42,,Sanidine Var. Moonstone,,"Pili Mine, Saucillo Municipality, Chihuahua, Mexico",Fluorite,,,,,,,,Fluorescent
43,,,,"Topaz Mountain, Thomas Range, Juab County, Utah, USA",Sanidine,Calcite,,,,,,,Fluorescent
44,,,,,Topaz,Pseudobrookite,Bixbyite-(Fe),,,,,,
